,time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
0,4469270,36.013586499999995,129.31959433333336,89.63737978540745,131.6535974134066,0.044756628,,,,
1,4469280,36.013586333333336,129.31959416666666,89.6223552690829,131.63510405274843,0.018519984,,,,
2,4469290,36.01358616666666,129.31959416666666,89.62235545782936,131.61661084252472,0.01800554,,,,
3,4469300,36.013586333333336,129.31959416666666,89.6223552690829,131.63510405274843,0.04372774,,,,
4,4469310,36.01358616666666,129.31959383333333,89.59230605165014,131.61661053598084,0.073051048,,,,
5,4469320,36.01358616666666,129.31959416666666,89.62235545782936,131.61661084252472,0.006687772,,,,
6,4469330,36.01358616666666,129.319594,89.60733075491987,131.61661068916604,0.052987731999999996,,,,
7,4469340,36.013586000000004,129.31959383333333,89.59230624069166,131.59811732747562,0.08333992800000001,,,,
8,4469350,36.013586000000004,129.319594,89.60733094360113,131.59811748083428,0.017491096,,,,
9,4469360,36.01358616666666,129.31959416666666,89.62235545782936,131.61661084252472,0.019548872,,,,
10,4469370,36.013586000000004,129.31959416666666,89.6223556465106,131.59811763419293,0.008231104,,,,
11,4469380,36.013586000000004,129.31959416666666,89.6223556465106,131.59811763419293,0.0128611,,,,
12,4469390,36.013586333333336,129.31959416666666,89.6223552690829,131.63510405274843,0.07973882,,,,
13,4469400,36.01358616666666,129.31959416666666,89.62235545782936,131.61661084252472,0.037039968,,,,
14,4469410,36.013586333333336,129.319594,89.60733056617343,131.63510389938978,0.0771666,,,,
15,4469420,36.01358616666666,129.319594,89.60733075491987,131.61661068916604,0.039097744,,,,
16,4469430,36.01358616666666,129.31959416666666,89.62235545782936,131.61661084252472,0.022121092,,,,
17,4469440,36.01358616666666,129.319594,89.60733075491987,131.61661068916604,0.033953304000000004,,,,
18,4469450,36.013586000000004,129.319594,89.60733094360113,131.59811748083428,0.02314998,,,,
19,4469460,36.01358566666667,129.31959433333336,89.63738072891317,131.56113137123216,0.079224376,,,,
20,4469470,36.013585166666665,129.31959466666666,89.66743070179145,131.50565204980575,0.22944202400000002,156.59,,,
21,4469480,36.01358416666667,129.31959533333333,89.72753064751706,131.39469341172784,0.45888404800000004,149.69,,,
22,4469490,36.01358283333333,129.31959666666668,89.84772979263192,131.2467489697913,0.844202604,145.56,,,
23,4469500,36.01358166666667,129.31959783333332,89.95290404366858,131.11729758541858,1.0551246440000002,144.21,,,
24,4469510,36.013580499999996,129.3195995,90.10315241506794,130.987846663214,1.267075572,140.0,,,
25,4469520,36.0135795,129.31960116666667,90.25340060083609,130.8768889535804,1.4131776679999999,136.7,,,
26,4469530,36.01357866666667,129.31960316666667,90.43369800623618,130.78442476531774,1.530985344,132.0,,,
27,4469540,36.013578,129.319605,90.598970520145,130.71045363264253,1.604036392,129.06,,,
28,4469550,36.01357733333334,129.31960666666666,90.74921833488062,130.63648234912452,1.5947764,126.06,,,
29,4469560,36.01357666666667,129.31960816666665,90.8844414451354,130.56251091258238,1.554135324,124.29,,,
30,4469570,36.01357599999999,129.31960949999998,91.00463985195576,130.4885393199893,1.52018202,123.06,,,
31,4469580,36.01357533333333,129.31961083333331,91.12483826136645,130.41456773044118,1.477483168,122.59,,,
32,4469590,36.01357466666666,129.31961183333334,91.2149872644642,130.34059583273518,1.372536592,122.39,,,
33,4469600,36.01357383333333,129.31961266666667,91.29011175153245,130.24813056930947,1.312346644,124.89,,,
34,4469610,36.01357316666667,129.3196135,91.36523604959011,130.1741585148874,1.253185584,127.65,,,
