$GNGGA,065842.90,3600.78155,N,12919.14154,E,1,12,0.57,63.3,M,24.3,M,,*78
$GNGGA,065843.00,3600.78151,N,12919.14151,E,1,12,0.57,63.3,M,24.3,M,,*71
$GNGGA,065843.10,3600.78145,N,12919.14148,E,1,12,0.57,63.2,M,24.3,M,,*7C
$GNGGA,065843.20,3600.78140,N,12919.14143,E,1,12,0.57,63.2,M,24.3,M,,*71
$GNGGA,065843.30,3600.78135,N,12919.14138,E,1,12,0.57,63.2,M,24.3,M,,*7E
$GNGGA,065843.40,3600.78131,N,12919.14132,E,1,12,0.55,63.3,M,24.3,M,,*74
$GNGGA,065843.50,3600.78127,N,12919.14127,E,1,12,0.55,63.3,M,24.3,M,,*76
$GNGGA,065843.60,3600.78125,N,12919.14122,E,1,12,0.55,63.2,M,24.3,M,,*73
$GNGGA,065843.70,3600.78122,N,12919.14116,E,1,12,0.57,63.2,M,24.3,M,,*70
$GNGGA,065843.80,3600.78119,N,12919.14111,E,1,12,0.57,63.2,M,24.3,M,,*70
$GNGGA,065843.90,3600.78117,N,12919.14104,E,1,12,0.57,63.2,M,24.3,M,,*7B
$GNGGA,065844.00,3600.78115,N,12919.14097,E,1,12,0.57,63.2,M,24.3,M,,*7C
$GNGGA,065844.10,3600.78115,N,12919.14091,E,1,12,0.57,63.2,M,24.3,M,,*7B
$GNGGA,065844.20,3600.78115,N,12919.14085,E,1,12,0.57,63.2,M,24.3,M,,*7D
$GNGGA,065844.30,3600.78116,N,12919.14078,E,1,12,0.57,63.2,M,24.3,M,,*7D
$GNGGA,065844.40,3600.78117,N,12919.14069,E,1,12,0.57,63.2,M,24.3,M,,*7B
