times,latitude,longitude,speed,course,sat_num,hdop,enu_x,enu_y
25651360,36.013029833333334,129.318751,0.8,-1,-1,-1,13.612476886361563,69.88583626873164
25651370,36.01302933333333,129.3187505,0.8,-1,-1,-1,13.567402546374218,69.83035657772149
25651380,36.01302883333334,129.31874983333333,0.4,-1,-1,-1,13.507303394618447,69.77487686434078
25651390,36.01302733333333,129.31874983333333,0.2,-1,-1,-1,13.507303650537551,69.60843800128715
25651400,36.01302866666666,129.31875083333335,0.30000000000000004,-1,-1,-1,13.597452280635913,69.75638379595627
25651410,36.01302866666666,129.31875083333335,0.4,-1,-1,-1,13.597452280635913,69.75638379595627
25651420,36.013028500000004,129.31875116666666,0.4,-1,-1,-1,13.627501924393364,69.73789063581692
25651430,36.01302833333333,129.31875183333335,0.5,-1,-1,-1,13.687601193327616,69.71939752246023
25651440,36.0130275,129.31875216666668,0.5,-1,-1,-1,13.71765095593441,69.62693153360331
25651450,36.013025166666665,129.318753,1.4000000000000001,-1,-1,-1,13.792775404955286,69.3680267523316
25651460,36.01302416666667,129.31875233333332,1.2000000000000002,-1,-1,-1,13.732676340626178,69.25706741647872
25651470,36.01302316666667,129.31875233333332,1.0,-1,-1,-1,13.732676513973296,69.14610817525026
25651480,36.013022166666666,129.318753,0.7000000000000001,-1,-1,-1,13.792775927418937,69.03514902681754
25651490,36.013022166666666,129.318753,0.30000000000000004,-1,-1,-1,13.792775927418937,69.03514902681754
25651500,36.013022,129.31875383333332,0.2,-1,-1,-1,13.867900009140541,69.01665593845752
25651510,36.013022,129.31875383333332,0.2,-1,-1,-1,13.867900009140541,69.01665593845752
25651520,36.013021,129.318756,0.1,-1,-1,-1,14.063222724978125,68.90569700752127
25651530,36.01302033333333,129.31875666666667,0.2,-1,-1,-1,14.123322085078684,68.83172427433288
25651540,36.01302016666667,129.31875733333334,0.2,-1,-1,-1,14.183421359128388,68.81323116556803
25651550,36.013019500000006,129.3187575,0.1,-1,-1,-1,14.19844628929318,68.73925836128936
25651560,36.013019166666666,129.31875816666667,0.2,-1,-1,-1,14.25854559090228,68.70227204390507
25651570,36.013019,129.31875833333334,0.2,-1,-1,-1,14.273570433835992,68.6837788620727
25651580,36.013019,129.3187585,0.1,-1,-1,-1,14.288595244918191,68.68377888654322
25651590,36.013018833333334,129.3187585,0.1,-1,-1,-1,14.288595275294412,68.66528567842789
25651600,36.013019,129.31875866666667,0.0,-1,-1,-1,14.303620055345078,68.68377891097543
25651610,36.01302016666667,129.31876,0.1,-1,-1,-1,14.42381833084086,68.81323155696339
25651620,36.01302066666666,129.31876016666666,0.0,-1,-1,-1,14.438843050170007,68.86871120134327
25651630,36.013021,129.31876033333336,0.0,-1,-1,-1,14.453867801580529,68.905697641524
25651640,36.0130215,129.3187605,0.0,-1,-1,-1,14.46889251815805,68.9611772857678
25651650,36.01302283333334,129.31876083333333,0.0,-1,-1,-1,14.498941894427318,69.10912299223133
25651660,36.01302366666666,129.318761,0.0,-1,-1,-1,14.513966553758813,69.20158905161121
25651670,36.01302416666667,129.318761,0.0,-1,-1,-1,14.513966462105238,69.25706867251158
25651680,36.0130245,129.318761,0.0,-1,-1,-1,14.513966400927352,69.29405508741766
25651690,36.01302483333333,129.31876116666666,0.0,-1,-1,-1,14.528991149716632,69.33104152480838
25651700,36.013025666666664,129.318761,0.0,-1,-1,-1,14.513966187278257,69.42350753607336
25651710,36.013025999999996,129.31876116666666,0.0,-1,-1,-1,14.5289909355769,69.46049397440817
25651720,36.01302633333333,129.318761,0.0,-1,-1,-1,14.513966065052884,69.49748036360826
25651730,36.0130265,129.31876116666666,0.0,-1,-1,-1,14.528990843662548,69.51597359609639
25651740,36.01302716666667,129.31876150000002,0.0,-1,-1,-1,14.559040341899788,69.58994647367746
25651750,36.01302733333333,129.31876150000002,0.0,-1,-1,-1,14.55904031109813,69.60843968122155
25651760,36.0130275,129.31876150000002,0.0,-1,-1,-1,14.559040280296465,69.6269328880123
25651770,36.01302783333333,129.31876150000002,0.0,-1,-1,-1,14.559040219118586,69.66391930178838
25651780,36.013028,129.31876150000002,0.1,-1,-1,-1,14.559040188907034,69.68241250900277
25651790,36.013028,129.318761,0.1,-1,-1,-1,14.51396575919776,69.68241243424164
25651800,36.013028166666665,129.31876116666666,0.0,-1,-1,-1,14.528990537872616,69.7009056659678
25651810,36.013028500000004,129.3187616666667,0.0,-1,-1,-1,14.574064905618314,69.73789215486059
25651820,36.01302866666666,129.31876183333333,0.0,-1,-1,-1,14.5890896811813,69.75638538662416
25651830,36.01302883333334,129.31876216666666,0.0,-1,-1,-1,14.619139268351397,69.77487864442053
25651840,36.01302883333334,129.31876216666666,0.1,-1,-1,-1,14.619139268351397,69.77487864442053
25651850,36.013028999999996,129.318762,0.0,-1,-1,-1,14.604114428924106,69.79337182515833
25651860,36.01302916666667,129.31876183333333,0.0,-1,-1,-1,14.589089589366417,69.81186500817341
25651870,36.013028999999996,129.3187616666667,0.0,-1,-1,-1,14.574064813573578,69.7933717750594
25651880,36.013028999999996,129.318761,0.0,-1,-1,-1,14.513965576418897,69.7933716758459
25651890,36.01302916666667,129.3187605,0.1,-1,-1,-1,14.46889111708819,69.81186480947613
25651900,36.0130295,129.31875966666666,0.1,-1,-1,-1,14.39376701285071,69.84885109950679
25651910,36.013029833333334,129.31875966666666,0.1,-1,-1,-1,14.393766952722672,69.88583751414737
25651920,36.01302966666666,129.31875966666666,0.0,-1,-1,-1,14.393766982704356,69.86734430671254
25651930,36.01302966666666,129.31875966666666,0.0,-1,-1,-1,14.393766982704356,69.86734430671254
25651940,36.013029833333334,129.31875933333333,0.0,-1,-1,-1,14.363717332884448,69.88583746514782
25651950,36.01303,129.3187595,0.0,-1,-1,-1,14.37874211119906,69.9043306966708
25651960,36.01303,129.3187595,0.0,-1,-1,-1,14.37874211119906,69.9043306966708
25651970,36.01303,129.31875966666666,0.0,-1,-1,-1,14.393766921921006,69.9043307213148
25651980,36.01303,129.31875966666666,0.0,-1,-1,-1,14.393766921921006,69.9043307213148
25651990,36.01303016666667,129.31876,0.1,-1,-1,-1,14.42381650856619,69.92282397754892
25652000,36.013029833333334,129.31876016666666,0.0,-1,-1,-1,14.438841378270226,69.8858375880814
25652010,36.013029833333334,129.31876033333336,0.0,-1,-1,-1,14.45386618899218,69.88583761272542
25652020,36.013029833333334,129.31876,0.0,-1,-1,-1,14.423816569514209,69.88583756355237
25652030,36.013029833333334,129.31876016666666,0.0,-1,-1,-1,14.438841378270226,69.8858375880814
25652040,36.013029833333334,129.31876,0.0,-1,-1,-1,14.423816569514209,69.88583756355237
25652050,36.013029833333334,129.31876033333336,0.1,-1,-1,-1,14.45386618899218,69.88583761272542
25652060,36.01302966666666,129.31876016666666,0.0,-1,-1,-1,14.43884140854697,69.86734438085838
25652070,36.01302966666666,129.31876033333336,0.1,-1,-1,-1,14.45386621962917,69.86734440532892
25652080,36.01302966666666,129.31876033333336,0.1,-1,-1,-1,14.45386621962917,69.86734440532892
25652090,36.0130295,129.3187605,0.1,-1,-1,-1,14.468891056140166,69.84885122309598
25652100,36.0130295,129.3187605,0.0,-1,-1,-1,14.468891056140166,69.84885122309598
25652110,36.01302966666666,129.31876033333336,0.1,-1,-1,-1,14.45386621962917,69.86734440532892
25652120,36.013029833333334,129.31876033333336,0.1,-1,-1,-1,14.45386618899218,69.88583761272542
25652130,36.01303,129.31876016666666,0.2,-1,-1,-1,14.438841347763628,69.90433079546065
25652140,36.01303016666667,129.31875983333333,0.1,-1,-1,-1,14.408791700530678,69.92282395267293
25652150,36.01303033333333,129.31875966666666,0.2,-1,-1,-1,14.393766861497916,69.94131713536692
25652160,36.0130305,129.3187595,0.1,-1,-1,-1,14.378742020629609,69.95981031792864
25652170,36.013030666666666,129.31875916666667,0.1,-1,-1,-1,14.348692373331474,69.97830347590288
25652180,36.01303083333333,129.31875916666667,0.1,-1,-1,-1,14.34869234298953,69.99679668238119
25652190,36.01303083333333,129.31875899999997,0.1,-1,-1,-1,14.333667532267583,69.99679665773716
25652200,36.01303083333333,129.31875866666667,0.0,-1,-1,-1,14.303617917737036,69.99679660865897
25652210,36.0130305,129.31875883333333,0.1,-1,-1,-1,14.318642786621098,69.95981021967741
25652220,36.01303033333333,129.31875899999997,0.2,-1,-1,-1,14.333667622837034,69.94131703723265
25652230,36.01303016666667,129.31875983333333,0.5,-1,-1,-1,14.408791700530678,69.92282395267293
25652240,36.0130305,129.31875966666666,0.2,-1,-1,-1,14.393766831351563,69.95981034257267
25652250,36.013030666666666,129.31875983333333,0.1,-1,-1,-1,14.408791609305915,69.9783035742691
25652260,36.013030666666666,129.31875966666666,0.0,-1,-1,-1,14.39376680091015,69.9783035495666
25652270,36.013030666666666,129.31875983333333,0.0,-1,-1,-1,14.408791609305915,69.9783035742691
25652280,36.013030666666666,129.31875966666666,0.0,-1,-1,-1,14.39376680091015,69.9783035495666
25652290,36.0130305,129.31875966666666,0.0,-1,-1,-1,14.393766831351563,69.95981034257267
25652300,36.01303083333333,129.31875983333333,0.0,-1,-1,-1,14.40879157932423,69.99679678057393
25652310,36.01303083333333,129.31876033333336,0.1,-1,-1,-1,14.453866006182409,69.99679685458463
25652320,36.013031,129.3187605,0.1,-1,-1,-1,14.468890782105639,70.01529008655139
25652330,36.013031,129.31876083333333,0.2,-1,-1,-1,14.498940398897176,70.01529013595639
25652340,36.013031,129.31876083333333,0.0,-1,-1,-1,14.498940398897176,70.01529013595639
25652350,36.013031166666664,129.31876066666666,0.0,-1,-1,-1,14.483915560059998,70.03378331787115
25652360,36.01303133333333,129.31876083333333,0.0,-1,-1,-1,14.498940338113826,70.05227654942864
25652370,36.01303133333333,129.318761,0.0,-1,-1,-1,14.513965148475528,70.05227657424614
25652380,36.01303133333333,129.31876066666666,0.1,-1,-1,-1,14.483915529718061,70.05227652472614
25652390,36.013031833333336,129.31876033333336,0.2,-1,-1,-1,14.45386582402795,70.10775609685884
25652400,36.013031999999995,129.31876,0.1,-1,-1,-1,14.423816174568294,70.12624925512063
25652410,36.013031999999995,129.31875983333333,0.1,-1,-1,-1,14.408791366827835,70.12624923045645
25652420,36.01303216666667,129.3187595,0.2,-1,-1,-1,14.378741717728438,70.1447423881681
25652430,36.013031999999995,129.3187595,0.0,-1,-1,-1,14.378741748365428,70.12624918114827
25652440,36.01303216666667,129.31875966666666,0.0,-1,-1,-1,14.393766528450385,70.1447424128121
25652450,36.01303216666667,129.31876033333336,0.30000000000000004,-1,-1,-1,14.453865763049016,70.14474251148697
25652460,36.0130325,129.31876133333333,0.4,-1,-1,-1,14.544014550904208,70.1817290744097
25652470,36.01303266666666,129.3187616666667,0.30000000000000004,-1,-1,-1,14.574064138434572,70.2002223305259
25652480,36.01303266666666,129.31876183333333,0.30000000000000004,-1,-1,-1,14.589088944143903,70.20022235546038
25652490,36.013032833333334,129.318762,0.2,-1,-1,-1,14.604113721902685,70.21871558755937
25652500,36.013033,129.3187616666667,0.0,-1,-1,-1,14.574064077225778,70.23720874531028
25652510,36.013033166666666,129.31876216666666,0.1,-1,-1,-1,14.619138468369151,70.25570202663988
25652520,36.013032833333334,129.31876183333333,0.1,-1,-1,-1,14.589088913572105,70.21871556247159
25652530,36.013032833333334,129.31876183333333,0.0,-1,-1,-1,14.589088913572105,70.21871556247159
25652540,36.013032833333334,129.318762,0.1,-1,-1,-1,14.604113721902685,70.21871558755937
25652550,36.013032833333334,129.318762,0.0,-1,-1,-1,14.604113721902685,70.21871558755937
25652560,36.01303266666666,129.3187616666667,0.0,-1,-1,-1,14.574064138434572,70.2002223305259
25652570,36.01303266666666,129.31876183333333,0.0,-1,-1,-1,14.589088944143903,70.20022235546038
25652580,36.01303266666666,129.318762,0.0,-1,-1,-1,14.604113752474476,70.20022238054818
25652590,36.0130325,129.3187616666667,0.0,-1,-1,-1,14.574064169301423,70.18172912410319
25652600,36.0130325,129.3187616666667,0.0,-1,-1,-1,14.574064169301423,70.18172912410319
25652610,36.01303266666666,129.31876183333333,0.1,-1,-1,-1,14.589088944143903,70.20022235546038
25652620,36.013032833333334,129.31876133333333,0.1,-1,-1,-1,14.544014489465553,70.21871548784362
25652630,36.013032833333334,129.31876133333333,0.0,-1,-1,-1,14.544014489465553,70.21871548784362
25652640,36.013033,129.31876150000002,0.0,-1,-1,-1,14.559039269125066,70.23720872081958
25652650,36.013033,129.31876133333333,0.1,-1,-1,-1,14.544014459123623,70.2372086958286
25652660,36.01303266666666,129.31876133333333,0.1,-1,-1,-1,14.544014520332418,70.20022228104423
25652670,36.0130325,129.31876133333333,0.1,-1,-1,-1,14.544014550904208,70.1817290744097
25652680,36.01303266666666,129.31876116666666,0.0,-1,-1,-1,14.528989712001838,70.20022225595643
25652690,36.0130325,129.318761,0.1,-1,-1,-1,14.51396493447293,70.18172902483121
25652700,36.01303216666667,129.31876033333336,0.2,-1,-1,-1,14.453865763049016,70.14474251148697
25652710,36.013031999999995,129.31876016666666,0.1,-1,-1,-1,14.43884098296406,70.12624927982313
25652720,36.01303216666667,129.31875966666666,0.1,-1,-1,-1,14.393766528450385,70.1447424128121
25652730,36.013031999999995,129.31876,0.0,-1,-1,-1,14.423816174568294,70.12624925512063
25652740,36.01303166666666,129.31875983333333,0.1,-1,-1,-1,14.408791427611185,70.0892628158542
25652750,36.013031999999995,129.31875983333333,0.0,-1,-1,-1,14.408791366827835,70.12624923045645
25652760,36.01303166666666,129.31876016666666,0.1,-1,-1,-1,14.43884104374741,70.08926286522089
25652770,36.013031999999995,129.31875983333333,0.0,-1,-1,-1,14.408791366827835,70.12624923045645
25652780,36.013031999999995,129.31875966666666,0.0,-1,-1,-1,14.39376655843207,70.12624920575395
25652790,36.01303216666667,129.31875983333333,0.0,-1,-1,-1,14.408791336551097,70.1447424373028
25652800,36.01303233333333,129.31875966666666,0.0,-1,-1,-1,14.393766498008972,70.16323561905271
25652810,36.01303266666666,129.3187595,0.2,-1,-1,-1,14.378741627028596,70.20022200906654
25652820,36.01303266666666,129.31875966666666,0.0,-1,-1,-1,14.393766437455483,70.20022203349875
25652830,36.013033166666666,129.31875933333333,0.0,-1,-1,-1,14.363716728228049,70.25570160509764
25652840,36.01303333333333,129.3187595,0.0,-1,-1,-1,14.378741505986824,70.27419483681996
25652850,36.013033666666665,129.3187595,0.1,-1,-1,-1,14.378741445433342,70.31118125164267
25652860,36.013033666666665,129.31875916666667,0.0,-1,-1,-1,14.34869182959217,70.3111812024878
25652870,36.01303333333333,129.31875916666667,0.1,-1,-1,-1,14.348691889785407,70.27419478783858
25652880,36.0130335,129.31875899999997,0.0,-1,-1,-1,14.333667049507213,70.29268797007062
25652890,36.013033666666665,129.31875899999997,0.0,-1,-1,-1,14.333667019525535,70.31118117788212
25652900,36.01303333333333,129.3187585,0.1,-1,-1,-1,14.288592658398123,70.27419468974067
25652910,36.0130335,129.31875816666667,0.0,-1,-1,-1,14.258543009658979,70.2926878476555
25652920,36.013033666666665,129.318758,0.0,-1,-1,-1,14.243518171871642,70.31118103118811
25652930,36.013033666666665,129.31875783333334,0.1,-1,-1,-1,14.228493363705738,70.31118100708272
25652940,36.013033166666666,129.318757,0.30000000000000004,-1,-1,-1,14.153369414197087,70.25570126394263
25652950,36.013033166666666,129.31875666666667,0.30000000000000004,-1,-1,-1,14.123319795964541,70.25570121523155
25652960,36.013033,129.31875583333334,0.30000000000000004,-1,-1,-1,14.048195785346564,70.2372078886202
25652970,36.01303383333333,129.31875666666667,0.1,-1,-1,-1,14.123319677118566,70.32967404369707
25652980,36.013033666666665,129.31875649999998,0.0,-1,-1,-1,14.108294896608157,70.31118081296869
25652990,36.013033666666665,129.3187563333333,0.0,-1,-1,-1,14.09327008873732,70.31118078907511
25653000,36.013033666666665,129.31875649999998,0.0,-1,-1,-1,14.108294896608157,70.31118081296869
25653010,36.0130335,129.3187563333333,0.0,-1,-1,-1,14.093270118718998,70.2926875812636
25653020,36.01303333333333,129.31875616666667,0.0,-1,-1,-1,14.078245342140455,70.27419435001185
25653030,36.013033166666666,129.3187563333333,0.1,-1,-1,-1,14.09327017760161,70.25570116729106
25653040,36.013033166666666,129.3187563333333,0.1,-1,-1,-1,14.09327017760161,70.25570116729106
25653050,36.013033,129.3187563333333,0.1,-1,-1,-1,14.093270207518103,70.23720796099487
25653060,36.013033166666666,129.3187563333333,0.0,-1,-1,-1,14.09327017760161,70.25570116729106
25653070,36.013032833333334,129.3187575,0.30000000000000004,-1,-1,-1,14.198443897872465,70.2187149224981
25653080,36.013033,129.31875683333334,0.0,-1,-1,-1,14.138344633326433,70.23720803338772
25653090,36.0130325,129.31875716666667,0.1,-1,-1,-1,14.168394341733887,70.18172846039143
25653100,36.01303233333333,129.31875716666667,0.0,-1,-1,-1,14.168394371355326,70.16323525275341
25653110,36.01303233333333,129.31875716666667,0.0,-1,-1,-1,14.168394371355326,70.16323525275341
25653120,36.01303216666667,129.31875733333334,0.0,-1,-1,-1,14.183419209307331,70.14474207057987
25653130,36.01303216666667,129.31875733333334,0.0,-1,-1,-1,14.183419209307331,70.14474207057987
25653140,36.0130325,129.3187575,0.1,-1,-1,-1,14.198443958000503,70.1817285089875
25653150,36.01303216666667,129.31875766666664,0.0,-1,-1,-1,14.213468822952699,70.14474211902262
25653160,36.013031833333336,129.31875766666664,0.1,-1,-1,-1,14.213468882916068,70.10775570452964
25653170,36.013031833333336,129.3187575,0.0,-1,-1,-1,14.198444077436598,70.10775568019227
25653180,36.013031999999995,129.31875783333334,0.1,-1,-1,-1,14.228493663361277,70.12624893639668
25653190,36.013031833333336,129.318758,0.1,-1,-1,-1,14.243518501803926,70.10775575327905
25653200,36.013031833333336,129.3187575,0.0,-1,-1,-1,14.198444077436598,70.10775568019227
25653210,36.013031500000004,129.31875716666667,0.1,-1,-1,-1,14.168394520807382,70.07076921827635
25653220,36.013031166666664,129.31875716666667,0.1,-1,-1,-1,14.168394580345307,70.03378280358879
25653230,36.013031166666664,129.31875733333334,0.0,-1,-1,-1,14.183419388511204,70.03378282769418
25653240,36.013031166666664,129.31875716666667,0.0,-1,-1,-1,14.168394580345307,70.03378280358879
25653250,36.013031166666664,129.31875716666667,0.0,-1,-1,-1,14.168394580345307,70.03378280358879
25653260,36.01303083333333,129.31875733333334,0.0,-1,-1,-1,14.183419448083413,69.99679641400631
25653270,36.013031,129.3187575,0.0,-1,-1,-1,14.198444227118529,70.0152896451823
25653280,36.013031,129.3187575,0.0,-1,-1,-1,14.198444227118529,70.0152896451823
25653290,36.013031,129.31875733333334,0.0,-1,-1,-1,14.183419418297312,70.01528962103859
25653300,36.01303083333333,129.318757,0.0,-1,-1,-1,14.153369831161491,69.99679636537189
25653310,36.0130305,129.31875666666667,0.0,-1,-1,-1,14.123320271681173,69.95980990345888
25653320,36.0130305,129.31875649999998,0.0,-1,-1,-1,14.108295460894034,69.95980987920015
25653330,36.0130305,129.31875649999998,0.0,-1,-1,-1,14.108295460894034,69.95980987920015
25653340,36.013030666666666,129.31875649999998,0.1,-1,-1,-1,14.108295431402986,69.97830308644424
25653350,36.013030666666666,129.31875649999998,0.0,-1,-1,-1,14.108295431402986,69.97830308644424
25653360,36.013030666666666,129.3187563333333,0.1,-1,-1,-1,14.093270622876837,69.97830306251232
25653370,36.01303083333333,129.31875649999998,0.1,-1,-1,-1,14.108295401421309,69.99679629274905
25653380,36.013031,129.31875649999998,0.1,-1,-1,-1,14.1082953716352,70.01528949978133
25653390,36.013031,129.31875616666667,0.1,-1,-1,-1,14.07824575690907,70.01528945185902
25653400,36.013031,129.3187563333333,0.0,-1,-1,-1,14.093270563404104,70.01528947606124
25653410,36.013031,129.31875616666667,0.0,-1,-1,-1,14.07824575690907,70.01528945185902
25653420,36.01303083333333,129.318756,0.0,-1,-1,-1,14.063220978529266,69.99679622072135
25653430,36.01303083333333,129.3187563333333,0.1,-1,-1,-1,14.093270593190205,69.99679626902895
25653440,36.01303083333333,129.318756,0.0,-1,-1,-1,14.063220978529266,69.99679622072135
25653450,36.01303083333333,129.318756,0.0,-1,-1,-1,14.063220978529266,69.99679622072135
25653460,36.013030666666666,129.31875583333334,0.0,-1,-1,-1,14.048196199034429,69.97830299023447
25653470,36.013030666666666,129.31875616666667,0.0,-1,-1,-1,14.078245816381795,69.9783030383101
25653480,36.0130305,129.318756,0.0,-1,-1,-1,14.063221037641746,69.95980980734592
25653490,36.01303033333333,129.31875566666668,0.0,-1,-1,-1,14.03317145008048,69.941316552238
25653500,36.0130305,129.31875583333334,0.0,-1,-1,-1,14.04819622882053,69.95980978320219
25653510,36.01303016666667,129.318756,0.1,-1,-1,-1,14.063221096754226,69.92282339284048
25653520,36.01303016666667,129.31875616666667,0.0,-1,-1,-1,14.078245904985316,69.92282341656059
25653530,36.01303,129.3187563333333,0.0,-1,-1,-1,14.093270741266458,69.90433023410719
25653540,36.01303016666667,129.31875649999998,0.0,-1,-1,-1,14.108295520006507,69.92282346469472
25653550,36.01303,129.31875649999998,0.0,-1,-1,-1,14.108295549792615,69.90433025803911
25653560,36.013029833333334,129.31875666666667,0.0,-1,-1,-1,14.123320390431054,69.88583707488024
25653570,36.013029833333334,129.31875683333334,0.0,-1,-1,-1,14.138345198892011,69.88583709919746
25653580,36.013029833333334,129.31875683333334,0.0,-1,-1,-1,14.138345198892011,69.88583709919746
25653590,36.013029833333334,129.31875683333334,0.0,-1,-1,-1,14.138345198892011,69.88583709919746
25653600,36.01303,129.318757,0.1,-1,-1,-1,14.153369980188103,69.90433033070028
25653610,36.01303,129.31875766666664,0.1,-1,-1,-1,14.213469212131216,69.90433042746882
25653620,36.01303,129.31875766666664,0.0,-1,-1,-1,14.213469212131216,69.90433042746882
25653630,36.01303,129.31875716666667,0.1,-1,-1,-1,14.168394789009326,69.90433035484399
25653640,36.01303016666667,129.31875716666667,0.0,-1,-1,-1,14.168394759223219,69.92282356149961
25653650,36.01303,129.31875716666667,0.1,-1,-1,-1,14.168394789009326,69.90433035484399
25653660,36.01303,129.318757,0.1,-1,-1,-1,14.153369980188103,69.90433033070028
25653670,36.01303,129.31875716666667,0.0,-1,-1,-1,14.168394789009326,69.90433035484399
25653680,36.013029833333334,129.31875683333334,0.1,-1,-1,-1,14.138345198892011,69.88583709919746
25653690,36.01303016666667,129.31875666666667,0.2,-1,-1,-1,14.123320331153899,69.92282348877995
25653700,36.013031,129.31875683333334,0.2,-1,-1,-1,14.138344990588244,70.01528954814546
25653710,36.013031500000004,129.31875733333334,0.1,-1,-1,-1,14.183419328613034,70.07076924255522
25653720,36.013031999999995,129.31875783333334,0.0,-1,-1,-1,14.228493663361277,70.12624893639668
25653730,36.013033,129.318758,0.0,-1,-1,-1,14.24351829196305,70.23720820318455
25653740,36.0130335,129.31875766666664,0.1,-1,-1,-1,14.213468583620788,70.29268777466554
25653750,36.013034,129.31875733333334,0.30000000000000004,-1,-1,-1,14.183418880980724,70.34816734802408
25653760,36.01303433333333,129.318757,0.4,-1,-1,-1,14.153369205831503,70.38515371377719
25653770,36.013034833333336,129.31875666666667,0.4,-1,-1,-1,14.123319498604275,70.44063328724407
25653780,36.01303583333333,129.3187575,0.7000000000000001,-1,-1,-1,14.198443360068616,70.55159265017559
25653790,36.01303683333333,129.3187585,0.5,-1,-1,-1,14.288592026391392,70.66255203802912
25653800,36.013037000000004,129.31876,0.4,-1,-1,-1,14.423815263812848,70.6810454671147
25653810,36.01303716666666,129.31876116666666,0.30000000000000004,-1,-1,-1,14.528988886278306,70.69953884617418
25653820,36.01303733333334,129.3187616666667,0.30000000000000004,-1,-1,-1,14.574063279747868,70.71803212819863
25653830,36.01303733333334,129.31876233333332,0.2,-1,-1,-1,14.634162508122749,70.718032228455
25653840,36.01303716666666,129.3187625,0.1,-1,-1,-1,14.649187346139946,70.69953904589616
25653850,36.01303716666666,129.3187626666667,0.0,-1,-1,-1,14.664212155781136,70.69953907106061
25653860,36.01303683333333,129.31876300000002,0.1,-1,-1,-1,14.694261831815538,70.66255270744962
25653870,36.0130355,129.31876333333332,0.6000000000000001,-1,-1,-1,14.724311692522782,70.51460710135542
25653880,36.013034999999995,129.31876400000002,0.6000000000000001,-1,-1,-1,14.784411020442498,70.45912758041517
25653890,36.0130345,129.3187645,0.6000000000000001,-1,-1,-1,14.829485534463181,70.40364803676029
25653900,36.01303383333333,129.31876566666668,0.5,-1,-1,-1,14.934659318865876,70.32967538570733
25653910,36.01303383333333,129.3187665,0.30000000000000004,-1,-1,-1,15.009783360062393,70.32967551384341
25653920,36.013034,129.31876666666668,0.2,-1,-1,-1,15.024808136675212,70.34816874647149
25653930,36.013034166666664,129.318767,0.2,-1,-1,-1,15.054857720668245,70.36666200469055
25653940,36.013034,129.318767,0.2,-1,-1,-1,15.054857752125223,70.34816879793813
25653950,36.01303433333333,129.3187673333333,0.0,-1,-1,-1,15.08490730236938,70.38515526396777
25653960,36.0130345,129.31876766666667,0.0,-1,-1,-1,15.11495689009869,70.40364852319605
25653970,36.013034833333336,129.318768,0.1,-1,-1,-1,15.14500644158828,70.44063498931098
25653980,36.01303516666667,129.31876816666667,0.2,-1,-1,-1,15.160031186188299,70.47762142851417
25653990,36.01303533333333,129.31876849999998,0.1,-1,-1,-1,15.190080767004261,70.49611468677928
25654000,36.01303566666666,129.31876866666667,0.0,-1,-1,-1,15.205105512554645,70.5331011266093
25654010,36.01303600000001,129.31876849999998,0.0,-1,-1,-1,15.190080639248087,70.57008751630494
25654020,36.013036166666666,129.31876833333334,0.1,-1,-1,-1,15.175055801851919,70.58858069677245
25654030,36.013036166666666,129.318769,0.1,-1,-1,-1,15.235155033571907,70.58858080072646
25654040,36.01303666666667,129.3187695,0.30000000000000004,-1,-1,-1,15.280229359317232,70.64406050091291
25654050,36.01303716666666,129.31876933333334,0.30000000000000004,-1,-1,-1,15.265204455504069,70.69954009459778
25654060,36.013037833333335,129.31876933333334,0.4,-1,-1,-1,15.265204326962206,70.77351292410236
25654070,36.0130385,129.318769,0.5,-1,-1,-1,15.235154584706407,70.84748570015152
25654080,36.013039166666665,129.318769,0.5,-1,-1,-1,15.235154456459597,70.92145852836124
25654090,36.01303983333333,129.31876866666667,0.6000000000000001,-1,-1,-1,15.205104712107477,70.99543130355931
25654100,36.013041,129.31876849999998,0.5,-1,-1,-1,15.190079679525965,71.12488372778293
25654110,36.013041,129.318767,0.30000000000000004,-1,-1,-1,15.054856421352227,71.12488349460965
25654120,36.013041,129.31876666666668,0.2,-1,-1,-1,15.02480680786816,71.12488344325801
25654130,36.01304116666667,129.31876666666668,0.2,-1,-1,-1,15.024806776380267,71.14337665026538
25654140,36.013041333333334,129.31876683333334,0.2,-1,-1,-1,15.039831551421699,71.16186988322796
25654150,36.0130415,129.3187675,0.1,-1,-1,-1,15.099930747492088,71.18036319373893
25654160,36.01304183333333,129.31876833333334,0.0,-1,-1,-1,15.175054715557224,71.21734973724128
25654170,36.01304183333333,129.31876849999998,0.0,-1,-1,-1,15.19007951976036,71.21734976325497
25654180,36.013041666666666,129.31876849999998,0.1,-1,-1,-1,15.190079551673684,71.19885655531215
25654190,36.013041666666666,129.31876849999998,0.1,-1,-1,-1,15.190079551673684,71.19885655531215
25654200,36.01304116666667,129.31876883333334,0.30000000000000004,-1,-1,-1,15.22012926538882,71.14337698675723
25654210,36.013041,129.318769,0.30000000000000004,-1,-1,-1,15.235154103701078,71.1248838059169
25654220,36.0130405,129.31876916666667,0.4,-1,-1,-1,15.250179006529585,71.06940421135887
25654230,36.013040333333336,129.31876933333334,0.30000000000000004,-1,-1,-1,15.265203844841842,71.05091103014186
25654240,36.01303983333333,129.31877,0.4,-1,-1,-1,15.32530316843853,70.9954315124134
25654250,36.01303983333333,129.31877066666667,0.4,-1,-1,-1,15.38540239763676,70.9954316175818
