time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
3013760.0,36.01279009079239,129.31935211977424,67.80294070437826,43.28443723845916,1.5367566309571752,,,,
3013770.0,36.01278916666667,129.31935299999998,67.88229307817335,43.181897565564476,1.509378696,140.53,,,
3013780.0,36.01278816666666,129.31935400000003,67.97244306925509,43.07093902320947,1.513494248,140.56,,,
3013790.0,36.01278707190205,129.31935493915677,68.05710817115745,42.94946543307557,1.516043317987945,,,,
3013800.0,36.012786000000006,129.31935583333333,68.13771833295412,42.83052862292982,1.506806476,141.33,,,
3013810.0,36.01278507173606,129.31935672849588,68.21841725730798,42.727529789556925,1.4810742869005364,,,,
3013820.0,36.01278416666666,129.31935766666666,68.30299332258281,42.6271046368969,1.4615354040000001,141.85,,,
3013830.0,36.012783166666665,129.31935866666666,68.39314331776784,42.516146100146855,1.467194288,141.42,,,
3013840.0,36.01278208564656,129.31935958928807,68.47631777428366,42.39619758144582,1.475945783247514,,,,
3013850.0,36.012781000000004,129.31936050000002,68.55841861054384,42.275735707546,1.4795409440000002,141.73,,,
3013860.0,36.012779983802204,129.319361487473,68.6474393272895,42.162979870235276,1.4734150171237534,,,,
3013870.0,36.012779,129.31936249999998,68.73871861730676,42.05381864102803,1.465650956,141.75,,,
3013880.0,36.012778,129.31936349999998,68.82886862606445,41.94286010912472,1.4666798440000002,141.56,,,
3013890.0,36.01277691456063,129.31936457222903,68.92553009819886,41.822421342320155,1.4905904610639487,,,,
3013900.0,36.01277583333333,129.31936566666667,69.02419365477523,41.70244996022585,1.5129798040000002,141.4,,,
