,time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
1054,795554,,,,,,,,0.515625,0.15625,0.18359375,-0.00390625,-0.029296875,-0.001953125,-3.944444444444457,0.19999999999998863,180.07777777777778
1055,795555,,,,,,,,0.6640625,0.1640625,0.14453125,-0.00390625,-0.013671875,0.0,-3.944444444444457,0.19999999999998863,180.04444444444445
1056,795556,,,,,,,,0.625,0.1640625,0.10546875,0.00390625,0.025390625,0.0,-3.955555555555577,0.19999999999998863,180.01111111111112
1057,795557,,,,,,,,0.5078125,0.15625,0.18359375,0.001953125,0.015625,-0.00390625,-3.97777777777776,0.21111111111110858,179.98888888888888
1058,795558,,,,,,,,0.546875,0.15625,0.18359375,-0.001953125,-0.021484375,0.001953125,-3.97777777777776,0.21111111111110858,179.96666666666667
1059,795559,,,,,,,,0.578125,0.15625,0.17578125,0.0,-0.015625,0.001953125,-3.97777777777776,0.21111111111110858,179.94444444444446
1060,795560,36.01280833333333,129.32209216666666,314.81570202100136,45.313994901996246,0.0,65535.0,,0.6171875,0.15625,0.13671875,0.0,0.013671875,0.0,-3.97777777777776,0.21111111111110858,179.92222222222222
1061,795561,,,,,,,,0.5390625,0.15625,0.18359375,0.005859375,0.013671875,0.0,-4.0,0.21111111111110858,179.88888888888889
1062,795562,,,,,,,,0.546875,0.15625,0.17578125,-0.001953125,-0.01171875,-0.001953125,-4.0,0.22222222222222854,179.86666666666667
1063,795563,,,,,,,,0.578125,0.15625,0.14453125,-0.001953125,-0.013671875,0.001953125,-4.0,0.22222222222222854,179.85555555555555
1064,795564,,,,,,,,0.578125,0.15625,0.10546875,0.0,0.005859375,0.001953125,-4.0,0.22222222222222854,179.83333333333334
1065,795565,,,,,,,,0.5390625,0.1171875,0.13671875,0.0,0.013671875,0.001953125,-4.01111111111112,0.22222222222222854,179.8111111111111
1066,795566,,,,,,,,0.5390625,0.1171875,0.17578125,0.0,-0.0078125,0.0,-4.02222222222224,0.22222222222222854,179.8
1067,795567,,,,,,,,0.5703125,0.1171875,0.13671875,-0.00390625,-0.013671875,-0.001953125,-4.02222222222224,0.22222222222222854,179.77777777777777
1068,795568,,,,,,,,0.0234375,0.0,-0.00390625,0.0,0.001953125,-0.001953125,-4.02222222222224,0.22222222222222854,179.74444444444444
1069,795569,,,,,,,,-0.015625,0.0,0.00390625,0.001953125,0.009765625,0.00390625,-4.01111111111112,0.2333333333333485,179.73333333333332
1070,795570,36.012806833333336,129.32209333333333,314.9208819442222,45.14755981414033,0.1,65535.0,,-0.015625,0.0,-0.00390625,0.0,-0.00390625,0.0,-4.01111111111112,0.24444444444446844,179.72222222222223
1071,795571,,,,,,,,-0.015625,0.0,0.00390625,-0.001953125,-0.009765625,0.0,-4.0,0.24444444444446844,179.7
1072,795572,,,,,,,,0.0234375,0.0,-0.04296875,0.0,0.001953125,0.0,-3.98888888888888,0.24444444444446844,179.67777777777778
1073,795573,,,,,,,,-0.015625,0.0,-0.00390625,0.001953125,0.009765625,-0.001953125,-3.97777777777776,0.25555555555553156,179.66666666666666
1074,795574,,,,,,,,-0.0546875,0.0,-0.00390625,0.0,-0.001953125,0.00390625,-3.97777777777776,0.2666666666666515,179.65555555555557
1075,795575,,,,,,,,0.0234375,0.0,-0.00390625,-0.001953125,-0.0078125,0.0,-3.96666666666664,0.2666666666666515,179.63333333333333
1076,795576,,,,,,,,0.0234375,0.0,-0.04296875,-0.001953125,0.0,-0.001953125,-3.955555555555577,0.2666666666666515,179.62222222222223
1077,795577,,,,,,,,0.0234375,0.0,0.00390625,0.00390625,0.0078125,0.0,-3.955555555555577,0.2666666666666515,179.61111111111111
1078,795578,,,,,,,,-0.015625,0.0,-0.00390625,0.0,0.001953125,0.0,-3.955555555555577,0.27777777777777146,179.6
1079,795579,,,,,,,,0.0234375,0.0,-0.00390625,0.0,-0.0078125,-0.001953125,-3.944444444444457,0.2888888888888914,179.5888888888889
1080,795580,36.012804833333334,129.32209533333335,315.1011881220338,44.92564780303799,0.1,65535.0,,0.0234375,0.0,-0.00390625,-0.001953125,-0.001953125,0.001953125,-3.933333333333337,0.2888888888888914,179.56666666666666
1081,795581,,,,,,,,-0.015625,0.0,-0.04296875,0.0,0.005859375,-0.001953125,-3.922222222222217,0.30000000000001137,179.54444444444445
1082,795582,,,,,,,,-0.015625,0.0,-0.00390625,0.0,0.0,0.0,-3.922222222222217,0.3111111111111313,179.5222222222222
1083,795583,,,,,,,,0.0234375,0.0,0.03515625,-0.00390625,-0.005859375,0.001953125,-3.911111111111097,0.3111111111111313,179.5
1084,795584,,,,,,,,0.0234375,0.0,-0.04296875,-0.001953125,-0.00390625,0.0,-3.8999999999999773,0.32222222222219443,179.48888888888888
1085,795585,,,,,,,,-0.015625,0.0,-0.00390625,0.001953125,0.005859375,0.0,-3.888888888888914,0.32222222222219443,179.46666666666667
1086,795586,,,,,,,,-0.015625,0.0,-0.00390625,0.001953125,0.001953125,0.001953125,-3.888888888888914,0.32222222222219443,179.45555555555555
1087,795587,,,,,,,,-0.015625,0.0,-0.00390625,-0.001953125,-0.00390625,0.0,-3.877777777777794,0.3333333333333144,179.43333333333334
1088,795588,,,,,,,,0.0234375,0.0,-0.04296875,-0.001953125,0.0,-0.001953125,-3.877777777777794,0.34444444444443434,179.42222222222222
1089,795589,,,,,,,,0.0234375,0.0,-0.00390625,-0.001953125,0.00390625,0.0,-3.8666666666666742,0.34444444444443434,179.4111111111111
1090,795590,36.012803166666664,129.32209683333335,315.2364184218212,44.740720590639576,0.1,65535.0,,-0.015625,-0.0390625,-0.00390625,0.0,0.001953125,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1091,795591,,,,,,,,-0.015625,0.0,0.03515625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.3555555555555543,179.37777777777777
1092,795592,,,,,,,,0.0234375,0.0,-0.04296875,-0.00390625,-0.00390625,0.001953125,-3.8555555555555543,0.3555555555555543,179.36666666666667
1093,795593,,,,,,,,0.0234375,-0.0390625,-0.00390625,-0.00390625,0.001953125,0.0,-3.8444444444444343,0.3555555555555543,179.35555555555555
1094,795594,,,,,,,,-0.015625,0.0,-0.04296875,0.001953125,0.00390625,0.0,-3.8444444444444343,0.36666666666667425,179.34444444444443
1095,795595,,,,,,,,0.0234375,0.0,-0.04296875,0.0,-0.001953125,-0.001953125,-3.8333333333333144,0.36666666666667425,179.33333333333334
1096,795596,,,,,,,,0.0234375,0.0,-0.00390625,0.0,-0.001953125,0.001953125,-3.8222222222221944,0.36666666666667425,179.3111111111111
1097,795597,,,,,,,,0.0234375,0.0,-0.00390625,0.0,0.00390625,0.0,-3.8222222222221944,0.3777777777777942,179.3
1098,795598,,,,,,,,-0.015625,-0.0390625,-0.00390625,-0.001953125,0.00390625,0.001953125,-3.8222222222221944,0.38888888888891415,179.2888888888889
1099,795599,,,,,,,,0.0234375,0.0,-0.00390625,-0.001953125,0.0,0.0,-3.8111111111111313,0.38888888888891415,179.26666666666668
1100,795600,36.012802666666666,129.32209749999998,315.2965198172118,44.685243128963,0.0,65535.0,166.0,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1101,795601,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1102,795602,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1103,795603,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1104,795604,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1105,795605,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1106,795606,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1107,795607,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1108,795608,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1109,795609,,,,,,,,-0.015625,-0.0390625,-0.00390625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.34444444444443434,179.4
1110,795610,36.012800666666664,129.3220995,315.4768260139414,44.46333112601304,0.1,65535.0,,0.0234375,0.0,-0.03515625,0.0,0.0,-0.001953125,-3.6888888888888687,0.46666666666664014,179.0222222222222
1111,795611,,,,,,,,0.0234375,0.0,-0.03515625,0.0,0.0,-0.001953125,-3.6888888888888687,0.46666666666664014,179.0222222222222
1112,795612,,,,,,,,0.0234375,0.0,-0.03515625,0.0,0.0,-0.001953125,-3.6888888888888687,0.46666666666664014,179.0222222222222
1113,795613,,,,,,,,0.0234375,0.0,-0.03515625,0.0,0.0,-0.001953125,-3.6888888888888687,0.46666666666664014,179.0222222222222
1114,795614,,,,,,,,0.0234375,0.0,-0.03515625,0.0,0.0,-0.001953125,-3.6888888888888687,0.46666666666664014,179.0222222222222
1115,795615,,,,,,,,-0.015625,0.0,0.03515625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.3555555555555543,179.37777777777777
1116,795616,,,,,,,,-0.015625,0.0,0.03515625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.3555555555555543,179.37777777777777
1117,795617,,,,,,,,-0.015625,0.0,0.03515625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.3555555555555543,179.37777777777777
1118,795618,,,,,,,,-0.015625,0.0,0.03515625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.3555555555555543,179.37777777777777
1119,795619,,,,,,,,-0.015625,0.0,0.03515625,0.0,-0.00390625,0.001953125,-3.8666666666666742,0.3555555555555543,179.37777777777777
1120,795620,36.0127985,129.32210166666667,315.6721577317736,44.2229264603463,0.1,65535.0,,0.0234375,0.0,0.00390625,0.001953125,0.0,0.0,-3.6888888888888687,0.4777777777777601,179.0
1121,795621,,,,,,,,-0.015625,0.0,0.00390625,-0.001953125,0.0,-0.001953125,-3.6777777777778056,0.48888888888888005,178.9777777777778
1122,795622,,,,,,,,0.0234375,-0.03125,0.00390625,0.001953125,0.0,0.0,-3.6666666666666856,0.48888888888888005,178.96666666666667
1123,795623,,,,,,,,-0.015625,0.0,0.00390625,0.0,0.001953125,0.001953125,-3.6666666666666856,0.5,178.94444444444446
1124,795624,,,,,,,,0.0234375,0.0,0.00390625,0.0,0.0,0.00390625,-3.6555555555555657,0.5,178.93333333333334
1125,795625,,,,,,,,-0.015625,0.0,0.00390625,-0.001953125,0.0,-0.00390625,-3.6444444444444457,0.51111111111112,178.92222222222222
1126,795626,,,,,,,,0.0234375,0.0078125,-0.03515625,-0.001953125,0.001953125,0.0,-3.6444444444444457,0.51111111111112,178.9111111111111
1127,795627,,,,,,,,0.0234375,0.0,-0.03515625,0.00390625,0.0,0.0,-3.6444444444444457,0.5222222222222399,178.9
1128,795628,,,,,,,,-0.015625,0.0,0.00390625,-0.001953125,-0.001953125,0.0,-3.6333333333333258,0.5222222222222399,178.88888888888889
1129,795629,,,,,,,,0.0234375,0.0,0.00390625,0.001953125,0.001953125,0.0,-3.6333333333333258,0.5222222222222399,178.86666666666667
1130,795630,36.012798,129.32210233333333,315.73225913830777,44.16744900095264,0.0,65535.0,,0.0234375,0.0,0.00390625,0.0,0.001953125,0.001953125,-3.622222222222206,0.5333333333333599,178.85555555555555
1131,795631,,,,,,,,-0.015625,0.0,-0.03515625,-0.001953125,0.0,-0.001953125,-3.622222222222206,0.5333333333333599,178.84444444444443
1132,795632,,,,,,,,0.0234375,0.0,0.00390625,0.0,0.0,-0.001953125,-3.611111111111086,0.544444444444423,178.82222222222222
1133,795633,,,,,,,,0.0234375,0.0,-0.03515625,0.0,0.0,0.001953125,-3.611111111111086,0.544444444444423,178.82222222222222
1134,795634,,,,,,,,-0.015625,-0.0390625,0.00390625,0.00390625,0.0,-0.001953125,-3.6000000000000227,0.544444444444423,178.8111111111111
1135,795635,,,,,,,,-0.015625,0.0,-0.03515625,0.0,0.0,0.0,-3.588888888888903,0.5555555555555429,178.7888888888889
1136,795636,,,,,,,,0.0234375,-0.0390625,0.00390625,0.0,-0.001953125,0.0,-3.588888888888903,0.5555555555555429,178.7888888888889
1137,795637,,,,,,,,-0.015625,0.0,0.00390625,0.0,0.0,0.001953125,-3.588888888888903,0.5666666666666629,178.76666666666668
1138,795638,,,,,,,,-0.015625,0.0,0.00390625,0.0,0.0,0.0,-3.577777777777783,0.5666666666666629,178.76666666666668
1139,795639,,,,,,,,0.0234375,0.0,-0.03515625,0.001953125,0.0,-0.001953125,-3.566666666666663,0.5666666666666629,178.74444444444444
1140,795640,36.01279566666666,129.3221045,315.9275915346242,43.90855113444265,0.0,65535.0,,0.0234375,0.0,0.00390625,0.0,0.0,-0.001953125,-3.566666666666663,0.5777777777777828,178.73333333333332
1141,795641,,,,,,,,-0.015625,0.0,0.00390625,0.0,0.0,0.001953125,-3.555555555555543,0.5888888888889028,178.72222222222223
1142,795642,,,,,,,,-0.015625,0.0,0.00390625,0.00390625,0.0,0.001953125,-3.555555555555543,0.5888888888889028,178.7111111111111
1143,795643,,,,,,,,0.0234375,0.0,0.00390625,-0.001953125,0.0,0.001953125,-3.555555555555543,0.5888888888889028,178.7
1144,795644,,,,,,,,-0.015625,0.0,0.00390625,-0.001953125,-0.001953125,0.0,-3.544444444444423,0.5888888888889028,178.6888888888889
1145,795645,,,,,,,,-0.015625,0.0,-0.03515625,-0.001953125,0.0,-0.001953125,-3.544444444444423,0.5888888888889028,178.67777777777778
1146,795646,,,,,,,,-0.015625,0.0,0.00390625,0.0,0.001953125,0.0,-3.53333333333336,0.6000000000000227,178.66666666666666
1147,795647,,,,,,,,0.0234375,0.0,0.00390625,0.0,0.001953125,0.0,-3.53333333333336,0.6000000000000227,178.65555555555557
1148,795648,,,,,,,,0.0234375,0.0,0.00390625,-0.00390625,-0.001953125,0.001953125,-3.53333333333336,0.6111111111110858,178.64444444444445
1149,795649,,,,,,,,-0.015625,0.0,0.00390625,-0.001953125,0.001953125,0.001953125,-3.52222222222224,0.6111111111110858,178.63333333333333
1150,795650,36.01279566666666,129.32210500000002,315.9726660984325,43.90855275558643,0.1,65535.0,,-0.015625,0.0,-0.03515625,0.0,0.0,-0.001953125,-3.52222222222224,0.6111111111110858,178.62222222222223
1151,795651,,,,,,,,0.0234375,0.0,-0.03515625,0.001953125,0.0,-0.001953125,-3.51111111111112,0.6111111111110858,178.61111111111111
1152,795652,,,,,,,,0.0234375,0.0,-0.03515625,0.0,0.0,0.001953125,-3.51111111111112,0.6222222222222058,178.6
1153,795653,,,,,,,,-0.015625,0.0,-0.03515625,0.001953125,-0.001953125,0.001953125,-3.51111111111112,0.6222222222222058,178.5888888888889
1154,795654,,,,,,,,-0.08984375,0.0390625,-0.109375,-0.005859375,-0.013671875,0.005859375,-3.48888888888888,0.6333333333333258,178.57777777777778
1155,795655,,,,,,,,-0.0625,-0.078125,0.30859375,-0.01171875,-0.078125,0.005859375,-3.46666666666664,0.6222222222222058,178.56666666666666
1156,795656,,,,,,,,-0.14453125,0.0859375,-0.03515625,-0.0078125,-0.13671875,0.013671875,-3.3999999999999773,0.6222222222222058,178.55555555555554
1157,795657,,,,,,,,-0.11328125,-0.0703125,0.1171875,-0.00390625,-0.181640625,0.013671875,-3.3000000000000114,0.6222222222222058,178.54444444444445
1158,795658,,,,,,,,-0.3984375,0.0859375,0.15625,-0.00390625,-0.18359375,0.029296875,-3.1999999999999886,0.6222222222222058,178.5222222222222
1159,795659,,,,,,,,-1.1953125,0.27734375,0.234375,-0.013671875,-0.34375,0.115234375,-3.044444444444423,0.6222222222222058,178.46666666666667
1160,795660,36.01279316666667,129.32210716666665,316.16799917123626,43.63116168950315,0.1,65535.0,,-2.26171875,0.890625,0.00390625,-0.009765625,-0.380859375,0.4609375,-2.8333333333333144,0.6333333333333258,178.2888888888889
1161,795661,,,,,,,,-2.875,1.08203125,-0.265625,0.0078125,-0.208984375,1.04296875,-2.6555555555555657,0.6555555555555657,177.84444444444443
1162,795662,,,,,,,,0.13671875,-0.23046875,-0.07421875,0.03515625,-0.076171875,1.458984375,-2.555555555555543,0.6999999999999886,177.11111111111111
1163,795663,,,,,,,,1.96484375,-0.87890625,0.1171875,-0.005859375,-0.11328125,1.37109375,-2.48888888888888,0.7555555555555316,176.3111111111111
1164,795664,,,,,,,,2.25,-1.1484375,0.30859375,-0.01171875,-0.25390625,0.919921875,-2.3666666666666742,0.7777777777777715,175.63333333333333
1165,795665,,,,,,,,1.828125,-0.6875,0.234375,-0.025390625,-0.4375,0.48046875,-2.1555555555555657,0.7777777777777715,175.23333333333332
1166,795666,,,,,,,,0.1328125,-0.078125,0.6484375,-0.0078125,-0.642578125,0.2421875,-1.8444444444444343,0.7888888888888914,175.0222222222222
1167,795667,,,,,,,,-0.13671875,-0.078125,0.5703125,0.03125,-0.841796875,0.123046875,-1.4222222222222172,0.8000000000000114,174.9
1168,795668,,,,,,,,-0.3828125,-0.27734375,0.83984375,0.09375,-1.125,0.013671875,-0.8555555555555543,0.8444444444444343,174.86666666666667
1169,795669,,,,,,,,-0.24609375,-0.0625,0.9140625,0.12109375,-1.568359375,0.017578125,-0.08888888888890278,0.8999999999999773,174.85555555555555
1170,795670,36.01279183333334,129.32210866666668,316.30322818647835,43.48322090743949,0.1,65535.0,,-0.97265625,0.3515625,-0.33984375,-0.009765625,-0.380859375,0.4609375,0.8222222222221944,1.0,174.83333333333334
1171,795671,,,,,,,,0.21484375,0.6640625,0.73828125,0.33984375,-1.501953125,0.056640625,1.7111111111111086,1.1555555555555657,174.8
1172,795672,,,,,,,,1.54296875,0.43359375,1.70703125,0.416015625,-1.966796875,-0.513671875,2.6999999999999886,1.3888888888889142,174.94444444444446
1173,795673,,,,,,,,1.28515625,0.9609375,2.80078125,0.53125,-2.75390625,-1.208984375,3.96666666666664,1.6777777777778056,175.43333333333334
1174,795674,,,,,,,,1.08984375,1.34375,1.84375,0.634765625,-3.5625,-1.388671875,5.833333333333314,2.088888888888903,176.26666666666668
