time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,prediction
2406202,,,,,,,,0.42578125,3.609375,-1.4140625,-0.189453125,-0.03515625,0.00390625,-0.43359375,-5.94921875,-0.0625,0
2406203,,,,,,,,0.390625,3.6875,-1.40625,-0.181640625,-0.04296875,0.017578125,-0.46875,-5.8671875,-0.0625,0
2406204,,,,,,,,0.234375,3.84765625,-1.4296875,-0.169921875,-0.05078125,0.029296875,-0.625,-5.7109375,-0.1015625,0
2406205,,,,,,,,0.08203125,3.85546875,-1.484375,-0.15234375,-0.060546875,0.052734375,-0.77734375,-5.71484375,-0.1796875,0
2406206,,,,,,,,-0.30078125,3.7421875,-1.57421875,-0.15625,-0.064453125,0.048828125,-1.16015625,-5.828125,-0.29296875,0
2406207,,,,,,,,-0.5703125,3.51171875,-1.64453125,-0.169921875,-0.064453125,0.03125,-1.4296875,-6.0546875,-0.37109375,0
2406208,,,,,,,,-0.69140625,3.47265625,-1.62890625,-0.173828125,-0.064453125,0.0234375,-1.54296875,-6.09375,-0.37109375,0
2406209,,,,,,,,-0.73046875,3.59375,-1.3984375,-0.193359375,-0.076171875,-0.01953125,-1.58203125,-5.98828125,-0.1796875,0
2406210,36.01305217,129.3189647,32.87427266,72.36397698,1.4,42,,-0.62890625,3.3671875,-1.6328125,-0.216796875,-0.06640625,-0.10546875,-1.46484375,-6.2109375,-0.4453125,0
2406211,,,,,,,,-0.72265625,2.953125,-1.56640625,-0.189453125,-0.0546875,-0.166015625,-1.54296875,-6.6328125,-0.41015625,0
2406212,,,,,,,,-0.81640625,2.72265625,-1.44140625,-0.099609375,-0.05859375,-0.248046875,-1.62109375,-6.86328125,-0.29296875,0
2406213,,,,,,,,-0.96875,2.453125,-1.234375,-0.02734375,-0.05859375,-0.3125,-1.734375,-7.13671875,-0.1015625,0
2406214,,,,,,,,-0.9609375,1.99609375,-1.2265625,0.005859375,-0.05859375,-0.31640625,-1.6953125,-7.58984375,-0.1015625,0
2406215,,,,,,,,-0.80078125,1.49609375,-1.2265625,0.037109375,-0.037109375,-0.291015625,-1.50390625,-8.0859375,-0.1015625,0
2406216,,,,,,,,-0.48828125,1.03515625,-1.1875,0.099609375,-0.01171875,-0.26953125,-1.16015625,-8.55078125,-0.0625,0
2406217,,,,,,,,-0.28125,0.578125,-1.12109375,0.15234375,0.01953125,-0.265625,-0.9296875,-9.0078125,0.01171875,0
2406218,,,,,,,,-0.23828125,0.1171875,-1.13671875,0.1875,0.02734375,-0.2421875,-0.85546875,-9.46875,0.01171875,0
2406219,,,,,,,,-0.18359375,-0.578125,-1.14453125,0.22265625,0.029296875,-0.23046875,-0.77734375,-10.15625,0.01171875,0
2406220,36.013053,129.318966,32.99447075,72.45644347,1.4,47,,-0.3515625,-1.078125,-1.12890625,-0.216796875,-0.06640625,-0.10546875,-0.9296875,-10.65625,0.05078125,0
2406221,,,,,,,,-0.5,-1.4609375,-0.9921875,0.23046875,0.0390625,-0.296875,-1.046875,-11.0390625,0.203125,2
2406222,,,,,,,,-0.4921875,-1.5390625,-1.046875,0.203125,0.01953125,-0.318359375,-1.0078125,-11.12109375,0.1640625,2
2406223,,,,,,,,-0.390625,-1.5078125,-1.0546875,0.1875,0.017578125,-0.318359375,-0.890625,-11.078125,0.1640625,2
2406224,,,,,,,,-0.1171875,-1.23828125,-1.328125,0.173828125,0.00390625,-0.2890625,-0.5859375,-10.8046875,-0.1015625,2
2406225,,,,,,,,0.05078125,-1.09375,-1.46875,0.19140625,-0.01171875,-0.240234375,-0.39453125,-10.66015625,-0.21875,2
2406226,,,,,,,,0.36328125,-0.75,-1.828125,0.185546875,-0.029296875,-0.181640625,-0.05078125,-10.3125,-0.5625,2
2406227,,,,,,,,0.609375,-0.48828125,-1.796875,0.1015625,-0.06640625,-0.091796875,0.21875,-10.0390625,-0.5234375,2
2406228,,,,,,,,0.6015625,-0.296875,-1.68359375,0.072265625,-0.072265625,-0.060546875,0.21875,-9.8515625,-0.41015625,2
2406229,,,,,,,,0.40234375,0.046875,-1.30859375,0.0234375,-0.0859375,0.03515625,0.02734375,-9.5078125,-0.02734375,2
2406230,36.0130535,129.3189675,33.12969378,72.5119236,1.4,55,,-0.47265625,-0.6015625,-1.109375,-0.216796875,-0.06640625,-0.10546875,-0.85546875,-10.15625,0.1640625,2
2406231,,,,,,,,-0.90625,-1.8671875,-1.0625,-0.0234375,-0.0859375,0.287109375,-1.3125,-11.421875,0.203125,2
2406232,,,,,,,,-0.38671875,-3.5546875,-0.47265625,-0.06640625,-0.068359375,0.369140625,-0.81640625,-13.11328125,0.77734375,2
2406233,,,,,,,,0.12890625,-3.9375,-0.08984375,-0.09375,-0.05859375,0.40234375,-0.31640625,-13.49609375,1.16015625,2
2406234,,,,,,,,2.2421875,-4.85546875,0.921875,-0.1171875,-0.0390625,0.515625,1.75,-14.41015625,2.15625,2
2406235,,,,,,,,3.79296875,-5.9296875,1.4296875,-0.05078125,-0.03515625,0.736328125,3.24609375,-15.48828125,2.65625,2
2406236,,,,,,,,5.09765625,-6.01171875,2.81640625,0.14453125,-0.037109375,0.861328125,4.47265625,-15.5546875,4.03515625,2
2406237,,,,,,,,3.3203125,-4.83203125,2.5078125,0.501953125,-0.111328125,0.595703125,2.59375,-14.3671875,3.765625,2
2406238,,,,,,,,1.23828125,-3.9609375,2.40234375,0.486328125,-0.15625,0.4609375,0.48828125,-13.4921875,3.69140625,2
2406239,,,,,,,,-0.34765625,-3.578125,2.4140625,0.20703125,-0.232421875,0.181640625,-1.12109375,-13.11328125,3.7265625,2
2406240,36.01305417,129.318969,33.26491674,72.58589694,1.5,58,,-0.5390625,-3.421875,1.56640625,-0.216796875,-0.06640625,-0.10546875,-0.85546875,-10.15625,0.1640625,2
2406241,,,,,,,,-0.1796875,-2.87890625,1.53515625,-0.1171875,-0.2890625,-0.376953125,-0.9296875,-12.41796875,2.84765625,2
2406242,,,,,,,,0.61328125,-2.71875,1.19140625,0.2890625,-0.2421875,-0.609375,-0.05078125,-12.265625,2.50390625,2
2406243,,,,,,,,0.73828125,-2.6796875,0.9375,0.388671875,-0.212890625,-0.57421875,0.10546875,-12.23046875,2.2734375,2
2406244,,,,,,,,0.7265625,-2.13671875,0.32421875,0.48046875,-0.12890625,-0.4140625,0.140625,-11.69140625,1.69921875,2
2406245,,,,,,,,0.6875,-1.453125,0.046875,0.505859375,-0.009765625,-0.310546875,0.140625,-11,1.46875,2
2406246,,,,,,,,0.703125,-0.6875,-0.34375,0.50390625,0.10546875,-0.244140625,0.1796875,-10.234375,1.125,2
2406247,,,,,,,,0.671875,0.22265625,-0.69140625,0.55859375,0.212890625,-0.146484375,0.1796875,-9.3125,0.81640625,2
2406248,,,,,,,,0.6640625,0.4921875,-0.90625,0.66015625,0.275390625,-0.107421875,0.1796875,-9.046875,0.6640625,2
2406249,,,,,,,,0.58203125,1.55859375,-1.15234375,0.7421875,0.3203125,-0.109375,0.10546875,-7.97265625,0.47265625,2
2406250,36.013055,129.3189702,33.37009002,72.67836337,1.5,50,,0.83984375,2.8125,-1.33984375,0.74609375,0.373046875,-0.10546875,0.37109375,-6.7109375,0.39453125,2
2406251,,,,,,,,0.94921875,3.2578125,-1.59375,0.6640625,0.3828125,-0.103515625,0.48828125,-6.25,0.203125,2
2406252,,,,,,,,1.140625,3.515625,-1.87890625,0.556640625,0.375,-0.107421875,0.6796875,-5.98828125,-0.02734375,2
2406253,,,,,,,,1.24609375,3.96875,-2.1328125,0.4609375,0.3671875,-0.134765625,0.79296875,-5.5234375,-0.21875,2
2406254,,,,,,,,1.57421875,4.390625,-2.19921875,0.419921875,0.380859375,-0.169921875,1.13671875,-5.10546875,-0.25390625,2
2406255,,,,,,,,1.75,4.60546875,-2.31640625,0.345703125,0.40625,-0.205078125,1.328125,-4.87109375,-0.33203125,2
2406256,,,,,,,,1.890625,4.6796875,-2.41015625,0.26171875,0.42578125,-0.24609375,1.484375,-4.80078125,-0.41015625,2
2406257,,,,,,,,1.98828125,4.40625,-2.5859375,0.185546875,0.40625,-0.287109375,1.59765625,-5.06640625,-0.5625,2
2406258,,,,,,,,2.04296875,3.9453125,-2.515625,0.119140625,0.36328125,-0.33984375,1.67578125,-5.5234375,-0.484375,2
2406259,,,,,,,,2.00390625,3.640625,-2.44140625,0.0703125,0.326171875,-0.3984375,1.67578125,-5.83203125,-0.41015625,2
2406260,36.01305567,129.3189715,33.49028817,72.75233666,1.4,50,,1.87109375,2.95703125,-2.0859375,0.001953125,0.255859375,-0.421875,1.59765625,-6.51953125,-0.0625,2
2406261,,,,,,,,1.83984375,2.7265625,-2.01171875,-0.076171875,0.1875,-0.396484375,1.59765625,-6.75390625,0.01171875,2
2406262,,,,,,,,1.79296875,2.0703125,-1.99609375,-0.142578125,0.134765625,-0.357421875,1.59765625,-7.3984375,0.01171875,2
2406263,,,,,,,,1.74609375,1.234375,-2.109375,-0.208984375,0.103515625,-0.3359375,1.59765625,-8.24609375,-0.140625,2
2406264,,,,,,,,1.4453125,0.390625,-2.015625,-0.22265625,0.08984375,-0.376953125,1.328125,-9.08984375,-0.0625,2
2406265,,,,,,,,0.94921875,-0.3671875,-1.71875,-0.248046875,0.078125,-0.41015625,0.87109375,-9.8515625,0.203125,2
2406266,,,,,,,,0.734375,-0.59765625,-1.51171875,-0.283203125,0.07421875,-0.41796875,0.6796875,-10.078125,0.39453125,2
2406267,,,,,,,,0.1484375,-1.09375,-1.09765625,-0.37890625,0.0625,-0.40234375,0.140625,-10.578125,0.77734375,2
2406268,,,,,,,,-0.265625,-1.203125,-0.703125,-0.46875,0.048828125,-0.37109375,-0.2421875,-10.6953125,1.125,2
2406269,,,,,,,,-0.5703125,-0.99609375,-0.57421875,-0.50390625,0.0390625,-0.349609375,-0.5078125,-10.5,1.19921875,2
2406270,36.01305633,129.3189725,33.58043671,72.82630983,1.3,53,,-0.6484375,-0.6796875,-0.71875,-0.486328125,0.0234375,-0.330078125,1.59765625,-6.51953125,-0.0625,2
2406271,,,,,,,,-0.640625,-0.265625,-1.0546875,-0.380859375,0.00390625,-0.3203125,-0.5078125,-9.77734375,0.625,2
2406272,,,,,,,,-0.60546875,-0.14453125,-1.16796875,-0.279296875,0,-0.3203125,-0.43359375,-9.65625,0.47265625,2
2406273,,,,,,,,-0.6640625,-0.13671875,-1.10546875,-0.189453125,0.01171875,-0.318359375,-0.46875,-9.65625,0.51171875,2
2406274,,,,,,,,-0.7421875,-0.3671875,-1.046875,-0.17578125,0.0390625,-0.29296875,-0.5078125,-9.890625,0.546875,2
2406275,,,,,,,,-0.7734375,-1.09375,-0.828125,-0.220703125,0.08984375,-0.2109375,-0.5078125,-10.62109375,0.7421875,2
2406276,,,,,,,,-0.70703125,-1.36328125,-0.74609375,-0.25390625,0.119140625,-0.154296875,-0.43359375,-10.8828125,0.81640625,2
2406277,,,,,,,,-0.484375,-1.9375,-0.3984375,-0.275390625,0.15234375,-0.0234375,-0.203125,-11.46484375,1.125,2
2406278,,,,,,,,-0.1328125,-1.66796875,-0.22265625,-0.224609375,0.173828125,0.126953125,0.140625,-11.1875,1.27734375,2
2406279,,,,,,,,0.3828125,-0.97265625,-0.19921875,-0.09765625,0.154296875,0.265625,0.640625,-10.5,1.27734375,2
2406280,36.01305717,129.3189737,33.68560998,72.91877627,1.4,51,,0.64453125,-1.125,-0.078125,-0.486328125,0.0234375,-0.330078125,1.59765625,-6.51953125,-0.0625,2
2406281,,,,,,,,0.15234375,-2.80859375,-0.0859375,0.076171875,0.041015625,0.357421875,0.33203125,-12.33984375,1.390625,2
2406282,,,,,,,,-0.52734375,-3.9609375,0.14453125,0.05078125,0.021484375,0.341796875,-0.35546875,-13.49609375,1.62109375,2
2406283,,,,,,,,-1.109375,-4.265625,0.95703125,-0.03515625,0.0390625,0.36328125,-0.96875,-13.796875,2.42578125,2
2406284,,,,,,,,-1.65234375,-2.6953125,2.11328125,-0.111328125,0.08984375,0.62109375,-1.58203125,-12.23046875,3.57421875,2
2406285,,,,,,,,-1.390625,-4.02734375,2.20703125,-0.126953125,0.041015625,0.697265625,-1.390625,-13.5625,3.65234375,2
2406286,,,,,,,,-1.359375,-4.87109375,3.515625,-0.162109375,0.017578125,0.630859375,-1.390625,-14.40625,4.953125,2
2406287,,,,,,,,-1.41796875,-5.0546875,3.82421875,-0.203125,-0.029296875,0.1796875,-1.50390625,-14.60546875,5.22265625,2
2406288,,,,,,,,-1.3359375,-4.55078125,3.609375,-0.16796875,0.001953125,0.185546875,-1.4296875,-14.10546875,4.9921875,2
2406289,,,,,,,,-0.859375,-3.859375,3.46484375,-0.17578125,0.00390625,0.236328125,-0.96875,-13.41796875,4.83984375,2
2406290,36.01305817,129.3189748,33.79078318,73.02973591,1.4,51,,-0.66015625,-3.0078125,3.265625,-0.486328125,0.0234375,-0.330078125,1.59765625,-6.51953125,-0.0625,2
2406291,,,,,,,,-0.484375,-2.08203125,2.921875,-0.513671875,-0.041015625,-0.337890625,-0.5859375,-11.65234375,4.2265625,2
2406292,,,,,,,,-0.5078125,-1.99609375,2.79296875,-0.5703125,-0.060546875,-0.455078125,-0.5859375,-11.57421875,4.07421875,2
2406293,,,,,,,,-0.70703125,-1.9140625,2.5390625,-0.58203125,-0.064453125,-0.591796875,-0.73828125,-11.50390625,3.765625,2
2406294,,,,,,,,-0.96875,-2.14453125,2.45703125,-0.568359375,-0.080078125,-0.62109375,-0.96875,-11.7265625,3.65234375,2
2406295,,,,,,,,-1.0703125,-2.12890625,2.51171875,-0.546875,-0.1015625,-0.6015625,-1.0078125,-11.7265625,3.65234375,2
2406296,,,,,,,,-1.0078125,-1.54296875,2.3359375,-0.548828125,-0.1328125,-0.49609375,-0.890625,-11.15234375,3.421875,2
2406297,,,,,,,,-0.90234375,-1.18359375,2.23828125,-0.533203125,-0.1796875,-0.333984375,-0.73828125,-10.80859375,3.26953125,2
2406298,,,,,,,,-1.1875,0.85546875,0.984375,-0.44140625,-0.26171875,-0.23828125,-0.96875,-8.7734375,1.9296875,2
2406299,,,,,,,,-1.28125,1.62890625,0.5859375,-0.427734375,-0.27734375,-0.26171875,-1.046875,-8.01171875,1.5078125,2
2406300,36.013059,129.318976,33.89595645,73.12220235,1.5,45,0,-1.01953125,2.05859375,0.109375,-0.486328125,0.0234375,-0.330078125,1.59765625,-6.51953125,-0.0625,2
2406301,,,,,,,,-0.69921875,2.71484375,-0.42578125,-0.4609375,-0.23828125,-0.3125,-0.39453125,-6.9375,0.39453125,2
2406302,,,,,,,,-0.84375,3.40625,-0.30078125,-0.513671875,-0.216796875,-0.3046875,-0.5078125,-6.25390625,0.47265625,2
2406303,,,,,,,,-1.10546875,3.94921875,-0.015625,-0.52734375,-0.205078125,-0.283203125,-0.73828125,-5.7109375,0.703125,2
2406304,,,,,,,,-1.17578125,4.265625,-0.0078125,-0.552734375,-0.181640625,-0.248046875,-0.77734375,-5.40625,0.6640625,2
2406305,,,,,,,,-1.23828125,4.53125,-0.09765625,-0.564453125,-0.17578125,-0.21875,-0.81640625,-5.140625,0.51171875,2
2406306,,,,,,,,-1.4140625,4.68359375,-0.19921875,-0.509765625,-0.1796875,-0.185546875,-0.96875,-4.98828125,0.35546875,2
2406307,,,,,,,,-1.62109375,4.73046875,-0.265625,-0.44921875,-0.208984375,-0.162109375,-1.16015625,-4.94921875,0.2421875,2
2406308,,,,,,,,-2.05859375,4.65625,-0.265625,-0.419921875,-0.23828125,-0.125,-1.58203125,-5.0234375,0.203125,2
2406309,,,,,,,,-2.45703125,4.5390625,-0.30078125,-0.41796875,-0.25390625,-0.095703125,-1.96484375,-5.14453125,0.12890625,2
2406310,36.01306,129.3189768,33.97108004,73.23316189,1.4,43,,-2.80859375,4.30859375,-0.25390625,-0.453125,-0.23828125,-0.076171875,-2.30859375,-5.3671875,0.12890625,2
2406311,,,,,,,,-3.0859375,3.87890625,-0.453125,-0.509765625,-0.19921875,-0.087890625,-2.578125,-5.7890625,-0.140625,2
2406312,,,,,,,,-3.0546875,3.8515625,-0.390625,-0.5,-0.169921875,-0.099609375,-2.5390625,-5.83203125,-0.1015625,2
2406313,,,,,,,,-2.71875,3.50390625,-0.3984375,-0.412109375,-0.076171875,-0.076171875,-2.1953125,-6.171875,-0.1796875,2
2406314,,,,,,,,-2.3828125,3.11328125,-0.359375,-0.33984375,-0.025390625,-0.0625,-1.8515625,-6.5546875,-0.1796875,2
2406315,,,,,,,,-2.02734375,2.34765625,-0.05859375,-0.263671875,0.009765625,-0.041015625,-1.50390625,-7.32421875,0.08984375,2
2406316,,,,,,,,-1.9609375,1.96484375,0.1015625,-0.21875,0.03125,-0.03515625,-1.4296875,-7.703125,0.2421875,2
2406317,,,,,,,,-1.9609375,0.6171875,0.6171875,-0.109375,0.048828125,-0.015625,-1.4296875,-9.046875,0.7421875,2
2406318,,,,,,,,-2.02734375,-0.33984375,1,-0.0234375,0.048828125,0.005859375,-1.50390625,-10.00390625,1.125,2
2406319,,,,,,,,-2.03515625,-1.10546875,1.2265625,0.0078125,0.04296875,0.015625,-1.50390625,-10.765625,1.3515625,2
2406320,36.01306067,129.3189782,34.09127818,73.30713518,1.2,49,,-1.828125,-1.65234375,1.15234375,0.068359375,0.00390625,0.060546875,-1.3125,-11.3046875,1.27734375,2
2406321,,,,,,,,-1.8125,-0.9921875,0.953125,0.1015625,-0.01953125,0.0546875,-1.3125,-10.66015625,1.0859375,2
2406322,,,,,,,,-1.9296875,-0.30859375,0.59375,0.14453125,-0.0234375,-0.03125,-1.4296875,-9.9609375,0.7421875,2
2406323,,,,,,,,-1.96484375,-0.08203125,0.4765625,0.158203125,-0.03125,-0.10546875,-1.46484375,-9.73828125,0.625,2
2406324,,,,,,,,-2.01953125,0.02734375,0.18359375,0.138671875,-0.05859375,-0.251953125,-1.50390625,-9.6171875,0.35546875,2
2406325,,,,,,,,-2.12109375,-0.01171875,0.0234375,0.048828125,-0.107421875,-0.35546875,-1.58203125,-9.77734375,0.1640625,2
2406326,,,,,,,,-2.03515625,-0.5546875,-0.09765625,0.015625,-0.119140625,-0.267578125,-1.3515625,-10.65625,0.12890625,2
2406327,,,,,,,,-1.9140625,-1.21484375,0.015625,-0.001953125,-0.14453125,0.001953125,-1.2734375,-10.9609375,0.1640625,2
2406328,,,,,,,,-1.875,-1.328125,-0.015625,-0.0078125,-0.14453125,0.123046875,-1.16015625,-11.12109375,0.1640625,2
2406329,,,,,,,,-1.70703125,-1.40625,-0.05859375,-0.044921875,-0.15625,0.376953125,-1.046875,-11.00390625,0.01171875,2
2406330,36.01306167,129.3189797,34.22650097,73.41809495,1.4,57,,-1.828125,-1.65234375,1.15234375,-0.0859375,-0.181640625,0.572265625,-1.23828125,-10.34375,-0.140625,2
2406331,,,,,,,,-1.8359375,-0.44140625,-0.3125,-0.13671875,-0.185546875,0.71875,-1.50390625,-9.8515625,-0.1015625,2
2406332,,,,,,,,-2.46484375,-0.171875,0.046875,-0.1953125,-0.18359375,0.755859375,-2.26953125,-10.1171875,0.203125,2
2406333,,,,,,,,-2.953125,-1.046875,0.33203125,-0.25,-0.18359375,0.771484375,-2.1171875,-11.26953125,0.39453125,2
2406334,,,,,,,,-1.87890625,-1.62890625,0.23828125,-0.298828125,-0.173828125,0.759765625,-0.96875,-10.8046875,0.43359375,2
2406335,,,,,,,,-0.45703125,-0.5859375,0.42578125,-0.2734375,-0.162109375,0.7890625,0.44921875,-8.97265625,0.89453125,2
2406336,,,,,,,,0.31640625,0.6796875,0.82421875,-0.232421875,-0.162109375,0.875,0.48828125,-8.62890625,1.31640625,2
2406337,,,,,,,,0.35546875,0.6796875,1.7265625,-0.0625,-0.154296875,1.060546875,0.296875,-10,1.96484375,2
2406338,,,,,,,,-0.22265625,-3.3125,2.80078125,0.119140625,-0.162109375,1.09765625,-0.1640625,-14.56640625,3.4609375,2
2406339,,,,,,,,0.48828125,-6.453125,3.7890625,0.248046875,-0.189453125,0.873046875,2.78515625,-17.78515625,4.80078125,2
2406340,36.01306233,129.3189812,34.36172391,73.49206831,1.4,61,,-1.828125,-1.65234375,1.15234375,-0.0859375,-0.181640625,0.572265625,5.88671875,-17.51171875,6.1796875,2
2406341,,,,,,,,6.8515625,-7.296875,5.609375,0.201171875,-0.169921875,0.974609375,4.890625,-15.17578125,3.765625,2
2406342,,,,,,,,3.765625,-4.890625,3.05859375,0.326171875,-0.1953125,1.203125,1.90625,-14.30078125,3.0390625,2
2406343,,,,,,,,2.40625,-4.6640625,2.8828125,0.021484375,-0.326171875,0.8125,-0.81640625,-13.64453125,4.45703125,2
2406344,,,,,,,,-0.3203125,-3.66796875,4.421875,-0.8046875,-0.365234375,-0.294921875,-0.96875,-12.99609375,4.37890625,2
2406345,,,,,,,,-0.3046875,-2.78515625,3.18359375,-0.74609375,-0.365234375,-0.5625,-0.81640625,-12.0703125,2.73046875,2
2406346,,,,,,,,-0.12109375,-2.05078125,2.01171875,-0.421875,-0.3828125,-0.615234375,-0.69921875,-11.6875,2.04296875,2
2406347,,,,,,,,-0.22265625,-1.4296875,1.59765625,-0.228515625,-0.34765625,-0.599609375,-0.73828125,-11.08203125,1.58203125,2
2406348,,,,,,,,-0.29296875,-1.16015625,1.53125,-0.2109375,-0.310546875,-0.517578125,-0.77734375,-10.8046875,1.5078125,2
2406349,,,,,,,,-0.609375,-0.43359375,1.5078125,-0.25,-0.203125,-0.26171875,-1.046875,-10.078125,1.46875,2
2406350,36.013063,129.3189825,34.48192204,73.56604161,1.4,61,,-0.5546875,0.30859375,1.15625,-0.310546875,-0.095703125,-0.130859375,-0.96875,-9.3515625,1.0859375,2
2406351,,,,,,,,-0.30078125,1.0390625,0.84375,-0.357421875,0,-0.111328125,-0.69921875,-8.62890625,0.7421875,2
2406352,,,,,,,,-0.1171875,1.4609375,0.6796875,-0.359375,0.091796875,-0.103515625,-0.5078125,-8.20703125,0.546875,2
2406353,,,,,,,,0.02734375,1.890625,0.51953125,-0.349609375,0.16015625,-0.052734375,-0.35546875,-7.78515625,0.35546875,2
2406354,,,,,,,,0.2578125,2.578125,0.0859375,-0.341796875,0.18359375,0.041015625,-0.125,-7.09375,-0.1015625,2
2406355,,,,,,,,0.3125,3.3828125,-0.19921875,-0.3203125,0.18359375,0.140625,-0.0859375,-6.2890625,-0.41015625,2
2406356,,,,,,,,0.296875,3.84375,-0.234375,-0.271484375,0.18359375,0.197265625,-0.125,-5.83203125,-0.484375,2
2406357,,,,,,,,0.1953125,4.15625,-0.21875,-0.287109375,0.16015625,0.216796875,-0.2421875,-5.52734375,-0.484375,2
2406358,,,,,,,,0.25,4.1484375,-0.2421875,-0.33203125,0.142578125,0.228515625,-0.203125,-5.52734375,-0.5234375,2
2406359,,,,,,,,0.42578125,4.1484375,-0.2421875,-0.447265625,0.12890625,0.224609375,-0.05078125,-5.5234375,-0.5625,2
2406360,36.01306333,129.3189837,34.58709551,73.60302843,1.2,57,,0.94921875,3.84375,-0.29296875,-0.5859375,0.099609375,0.138671875,0.44921875,-5.828125,-0.67578125,2
2406361,,,,,,,,1.26953125,3.52734375,-0.23828125,-0.634765625,0.076171875,0.029296875,0.75390625,-6.13671875,-0.67578125,2
2406362,,,,,,,,1.53125,3.40625,-0.0625,-0.642578125,0.046875,-0.091796875,1.0234375,-6.25390625,-0.5625,2
2406363,,,,,,,,1.6015625,3.25390625,0.23046875,-0.677734375,0.013671875,-0.248046875,1.1015625,-6.40234375,-0.33203125,2
2406364,,,,,,,,1.578125,3.16796875,0.4453125,-0.74609375,-0.0078125,-0.330078125,1.1015625,-6.48046875,-0.1796875,2
2406365,,,,,,,,1.46875,3.08984375,0.5546875,-0.83203125,-0.01953125,-0.40234375,0.91015625,-6.55859375,-0.1015625,2
2406366,,,,,,,,1.33203125,3.08984375,0.6328125,-0.8671875,-0.03515625,-0.427734375,0.6796875,-6.671875,-0.1015625,2
2406367,,,,,,,,0.984375,2.85546875,0.7421875,-0.91796875,-0.052734375,-0.478515625,0.41015625,-6.82421875,-0.140625,2
2406368,,,,,,,,0.5546875,2.4921875,0.63671875,-0.931640625,-0.068359375,-0.50390625,0.21875,-7.1328125,-0.25390625,2
2406369,,,,,,,,0.27734375,1.94921875,0.8046875,-0.96484375,-0.068359375,-0.521484375,-0.125,-8.01171875,-0.1796875,2
2406370,36.013064,129.318985,34.70729364,73.67700174,1.3,61,,0.94921875,3.84375,-0.29296875,-0.984375,-0.0546875,-0.509765625,-0.35546875,-9.2734375,0.05078125,2
2406371,,,,,,,,-0.16015625,-0.14453125,1.3671875,-0.96484375,-0.048828125,-0.455078125,-0.46875,-10.12109375,0.39453125,2
2406372,,,,,,,,-0.296875,-0.53515625,1.60546875,-0.951171875,-0.041015625,-0.4140625,-0.5859375,-10.6953125,0.703125,2
2406373,,,,,,,,-0.5234375,-1.26953125,2.14453125,-0.912109375,-0.0234375,-0.328125,-0.81640625,-10.96484375,1.046875,2
2406374,,,,,,,,-0.70703125,-1.32421875,2.5078125,-0.86328125,-0.015625,-0.248046875,-0.85546875,-10.69921875,1.23828125,2
2406375,,,,,,,,-0.8515625,-0.99609375,2.68359375,-0.77734375,-0.0078125,-0.228515625,-0.890625,-10.42578125,1.16015625,2
2406376,,,,,,,,-0.8203125,-0.88671875,2.65234375,-0.732421875,-0.009765625,-0.234375,-0.77734375,-10.27734375,0.89453125,2
2406377,,,,,,,,-0.73046875,-0.6640625,2.33984375,-0.58203125,0.009765625,-0.232421875,-0.625,-10.12109375,0.703125,2
2406378,,,,,,,,-0.4609375,-0.61328125,2.296875,-0.478515625,0.009765625,-0.185546875,-0.43359375,-10.16015625,0.5859375,2
2406379,,,,,,,,-0.44140625,-0.6640625,2.296875,-0.453125,0.015625,-0.154296875,-0.35546875,-10.2734375,0.5859375,2
2406380,36.01306467,129.3189865,34.84251657,73.7509751,1.5,64,,0.94921875,3.84375,-0.29296875,-0.421875,0.025390625,-0.08984375,-0.27734375,-10.46484375,0.7421875,2
2406381,,,,,,,,-0.1171875,-1.59375,2.875,-0.384765625,0.0390625,0,-0.0859375,-11.08203125,1.0859375,2
2406382,,,,,,,,0.109375,-2.90234375,3.48828125,-0.30859375,0.048828125,0.123046875,0.140625,-12.37890625,1.66015625,2
2406383,,,,,,,,-0.00390625,-4.59765625,3.734375,-0.265625,0.044921875,0.1953125,0.02734375,-14.06640625,1.890625,2
2406384,,,,,,,,-0.27734375,-6.93359375,3.90234375,-0.21484375,0.033203125,0.345703125,-0.27734375,-16.3984375,2.04296875,2
2406385,,,,,,,,-1.40234375,-8.05078125,6.72265625,-0.216796875,0.02734375,0.5546875,-1.46484375,-17.51171875,4.83984375,2
2406386,,,,,,,,-2.68359375,-5.41015625,7.6875,-0.1953125,0.03125,0.69140625,-2.80859375,-14.87109375,5.796875,2
2406387,,,,,,,,-2.22265625,-3.875,5.6640625,-0.09375,0.0625,0.869140625,-2.42578125,-13.33984375,3.765625,2
2406388,,,,,,,,-1.64453125,-3.46484375,5.625,-0.125,0.072265625,0.88671875,-1.88671875,-12.91796875,3.7265625,2
2406389,,,,,,,,-0.47265625,-2.8125,5.671875,-0.328125,0.05859375,0.466796875,-0.77734375,-12.265625,3.765625,2
2406390,36.01306533,129.3189882,34.9927643,73.82494853,1.5,64,,0.90625,-2.4375,5.4140625,-0.37890625,0.01953125,-0.3125,0.6015625,-11.8828125,3.4609375,2
2406391,,,,,,,,1.609375,-2.16796875,5.28515625,-0.37109375,0.08203125,-0.248046875,1.328125,-11.609375,3.30859375,2
2406392,,,,,,,,2.125,-2.55859375,5.20703125,-0.658203125,0.052734375,-0.265625,1.8671875,-11.99609375,3.19140625,2
